health_sys_id,health_sys_name,health_sys_city,health_sys_state,in_hcos,in_ska,in_aha,ims_org_id,ihs_id,aha_id,total_mds,prim_care_mds,grp_cnt,hosp_cnt,acutehosp_cnt,sys_multistate,sys_beds,sys_dsch,sys_res,maj_inv_owned,deg_children,sys_incl_majteachhosp,sys_incl_vmajteachhosp,sys_teachint,sys_incl_highdpphosp,sys_highucburden,sys_incl_highuchosp,sys_acoany,sys_bundledpayment,sys_anyins_product,sys_ma_plan,sys_ma_plan_contracts
HSI00000927,Saint Josephs Candler Health System,Savannah,GA,1,1,0,INS00000389,9101968,,85,41,23,3,3,1,472,22554,0,0,0,0,0,0,0,0,1,0,0,0,0,
HSI00000929,"Saint Josephs Healthcare System, Inc",Paterson,NJ,1,1,0,INS00000390,9103268,,342,93,13,2,2,1,714,34517,221.31,0,0,1,0,2,1,0,0,1,1,,0,
HSI00000930,Saint Lawrence Health System,Potsdam,NY,1,0,1,INS00756424,,0928,73,26,11,2,2,1,119,5123,0,0,0,0,0,0,1,0,1,1,1,0,0,
HSI00000932,Saint Lukes Cornwall Hospital,Newburgh,NY,1,1,0,INS00644918,9103296,,91,14,11,1,1,1,193,9524,0,0,0,0,0,0,0,0,0,0,1,1,0,
HSI00000933,Saint Lukes Episcopal Presbyterian Hospital,Chesterfield,MO,1,0,0,INS00644555,,,163,50,21,1,1,1,399,13816,38.11,0,0,0,0,1,0,0,0,0,1,0,0,
HSI00000934,Saint Lukes Health System,Boise,ID,1,1,1,INS00000395,9103237,0356,728,270,115,9,8,1,839,43155,8.62,0,0,0,0,1,0,0,1,1,0,0,0,
HSI00000935,Saint Lukes Health System,Kansas City,MO,1,1,1,INS00000398,9101406,0120,565,171,44,12,9,2,828,44739,112.32,0,0,1,0,1,0,0,1,1,1,1,0,
HSI00000936,Saint Lukes Hospital and Health Network,Bethlehem,PA,1,1,1,INS00000397,9102324,0862,1728,298,139,6,6,2,711,52566,147.5,0,0,1,0,1,0,0,0,1,1,0,0,
HSI00000937,Saint Lukes Hospital of Duluth,Duluth,MN,1,1,0,INS00525390,9103252,,209,89,39,2,2,1,254,10735,8.57,0,0,0,0,1,0,0,0,1,0,0,0,
HSI00000940,Saint Marys Medical Management,Huntington,WV,1,0,1,INS00644203,,5235,59,29,12,1,1,1,354,15728,29.32,0,0,0,0,1,0,1,0,0,0,0,0,
HSI00000942,Saint Peters Healthcare System,New Brunswick,NJ,1,1,0,INS00754918,9103267,,221,74,7,1,1,1,348,18048,115.85,0,0,1,0,2,0,0,0,1,1,0,0,
HSI00000943,Saint Peters Hospital,Helena,MT,1,0,0,INS00644659,,,75,26,3,1,1,1,101,5143,0,0,0,0,0,0,0,0,0,0,0,0,0,
HSI00000944,Slidell Memorial Hospital,Slidell,LA,1,0,0,INS00721900,,,60,26,5,1,1,1,228,6979,1.57,0,0,0,0,1,0,0,0,0,1,0,0,
HSI00000947,Salem Health,Salem,OR,0,0,1,,,0403,73,,,2,2,1,388,23350,0,0,0,0,0,0,0,0,1,1,0,0,0,
HSI00000948,"Salina Regional Health Center, Inc",Salina,KS,1,0,1,INS00059472,,1002,65,19,10,3,3,1,214,8244,12.56,0,0,0,0,1,0,0,0,0,0,0,0,
HSI00000949,Salinas Valley Memorial Healthcare System,Salinas,CA,1,1,0,INS00260831,9103283,,177,58,27,1,1,1,218,10683,0,0,0,0,0,0,1,1,1,0,0,1,0,
HSI00000951,Samaritan Health Services,Corvallis,OR,1,1,1,INS00479993,9101545,0186,440,207,67,5,5,1,297,15593,77.54,0,0,1,0,2,0,0,0,0,0,1,1,H3811
HSI00000952,Samaritan Health System,Watertown,NY,1,0,0,INS00642905,,,77,33,15,1,1,1,157,7443,12.2,0,0,0,0,1,0,1,1,0,0,0,0,
HSI00000956,"San Juan Regional Medical Center, Inc",Farmington,NM,1,0,0,INS00642888,,,66,13,8,2,1,1,184,9747,0,0,0,0,0,0,1,0,0,0,0,0,0,
HSI00000958,Sanford Health,Sioux Falls,SD,1,1,1,INS00000367,9101076,0530,1526,558,193,33,33,3,1785,72196,121.32,0,0,0,0,1,1,0,1,1,1,1,1,H3503
HSI00000961,Sarah Bush Lincoln Health System,Mattoon,IL,1,0,0,INS00405299,,,84,37,22,1,1,1,85,6483,0,0,0,0,0,0,0,0,0,0,0,0,0,
HSI00000962,"Sarasota Memorial Health Care System, Inc",Sarasota,FL,1,1,0,INS00771814,9102780,,185,92,42,1,1,1,667,29629,0,0,0,0,0,0,0,1,1,0,0,1,0,
HSI00000963,Saratoga Hospital,Saratoga Springs,NY,1,0,0,INS00653170,,,95,36,22,1,1,1,171,8898,0,0,0,0,0,0,0,0,0,0,0,0,0,
HSI00000968,Scripps Health,San Diego,CA,1,1,1,INS00000360,9100943,1505,1794,404,76,5,5,1,1245,66744,168.84,0,0,1,0,1,1,0,1,1,0,0,0,
HSI00000969,Seattle Childrens Hospital Research and Foundation,Seattle,WA,1,0,0,INS00645231,,,665,229,15,1,1,1,334,12081,238.94,0,2,1,1,2,0,0,0,1,0,0,0,
HSI00000972,Sentara Healthcare,Norfolk,VA,1,1,1,INS00000361,9100215,2565,2176,401,226,14,12,3,2529,128811,151.69,0,0,1,0,1,0,0,1,0,1,1,1,H2563; H2941
HSI00000975,Shannon Health System,San Angelo,TX,1,1,0,INS00084392,9101442,,193,73,23,2,1,1,256,12133,0,0,0,0,0,0,0,1,0,0,0,0,0,
HSI00000977,Sharp HealthCare,San Diego,CA,1,1,1,INS00000363,9101162,2065,1285,434,51,6,5,1,1564,74174,0,0,0,0,0,0,1,0,0,1,0,1,1,H5386
HSI00000981,Shriners Hospitals for Children,Tampa,FL,1,1,1,INS00000364,9100305,4125,205,18,1,19,19,3,,,,,2,,,,,,,0,0,0,0,
HSI00000984,Signature Healthcare,Brockton,MA,1,1,0,INS00539809,9103258,,229,82,21,1,1,1,175,10327,15.31,0,0,0,0,1,1,0,0,1,1,0,0,
HSI00000987,Sinai Health System,Chicago,IL,1,1,1,INS00506010,9103341,0284,283,101,9,3,3,1,535,24673,133.58,0,0,1,0,1,1,0,0,1,1,,0,
HSI00000988,Singing River Health System,Gautier,MS,1,1,0,INS00000366,9100365,,93,23,14,2,2,1,350,15258,0,0,0,0,0,0,0,0,0,0,0,0,0,
HSI00000990,Sisters of Charity Health System,Cleveland,OH,1,1,1,INS00103469,9103271,5125,198,80,20,3,2,2,408,23207,91.89,0,0,1,0,1,1,0,0,1,0,1,0,
HSI00000991,SCL Health,Broomfield,CO,1,1,1,INS00000368,9101426,5095,744,274,84,11,10,3,1752,82510,134.03,0,0,1,0,1,0,0,0,1,1,1,0,
HSI00000994,Sky Lakes Medical Center,Klamath Falls,OR,1,0,0,INS00741724,,,106,65,11,1,1,1,105,5084,22.06,0,0,0,0,1,0,0,0,1,0,1,0,
HSI00000996,South Central Reg Medical Center,Laurel,MS,0,1,0,,9102880,,53,23,3,1,1,1,268,7353,0,0,0,0,0,0,0,0,0,0,0,0,0,
HSI00000999,South Georgia Health System,Valdosta,GA,1,1,0,INS00492734,9102317,,66,22,8,5,5,1,352,13453,0,0,0,0,0,0,1,0,1,0,0,0,0,
HSI00001001,South Nassau Communities Hospital,Oceanside,NY,0,1,0,,9102881,,78,28,3,1,1,1,351,19298,56.97,0,0,0,0,1,0,0,0,0,1,0,0,
HSI00001002,South Shore Health System,South Weymouth,MA,1,0,0,INS00014902,,,303,102,6,1,1,1,368,25097,0,0,0,0,0,0,0,0,0,1,1,0,0,
HSI00001004,"Southcoast Health System, Inc",New Bedford,MA,1,1,0,INS00000373,9101749,,410,145,61,3,3,1,835,34255,0,0,0,0,0,0,0,0,0,1,0,0,0,
HSI00001006,Southeast Georgia Health System,Brunswick,GA,1,1,1,INS00260830,9102297,0253,106,43,24,2,2,1,356,15064,0,0,0,0,0,0,0,0,1,0,0,0,0,
HSI00001007,Southeast Health,Cape Girardeau,MO,1,1,1,INS00654023,9102482,0628,88,26,14,4,4,1,265,9229,0,0,0,0,0,0,0,0,1,0,1,0,0,
HSI00001008,Southeastern Health,Lumberton,NC,0,1,0,,9103261,,55,21,5,1,1,1,256,15455,5.35,0,0,0,0,1,1,1,1,0,0,0,0,
HSI00001009,Southern Illinois Healthcare,Carbondale,IL,1,1,1,INS00084393,9100573,4175,120,52,23,4,4,1,294,17877,13.26,0,0,0,0,1,0,1,1,0,0,0,0,
HSI00001016,Southwestern Vermont Health Care,Bennington,VT,1,0,0,INS00539929,,,81,30,11,1,1,1,78,3327,1.55,0,0,0,0,1,0,0,0,1,0,,0,
HSI00001018,Sparrow Health System,Lansing,MI,1,1,1,INS00000378,9101372,1245,433,158,51,5,4,1,623,35451,198.36,0,0,1,0,2,0,0,0,0,0,1,0,
HSI00001020,Spartanburg Regional Healthcare System,Spartanburg,SC,1,1,1,INS00000379,9100246,4195,466,211,51,4,3,1,525,29219,54.69,0,0,0,0,1,0,0,1,1,1,1,1,H7542
HSI00001021,Spectrum Health,Grand Rapids,MI,1,1,1,INS00000380,9100458,0177,1260,488,144,10,9,1,1310,72586,232.47,0,0,0,0,1,1,0,0,0,0,1,1,H2320; H4875
HSI00001032,Stamford Hospital,Stamford,CT,1,1,0,INS00644097,9101547,,159,42,11,1,1,1,267,13769,66.39,0,0,0,0,1,0,0,0,1,1,0,0,
HSI00001033,Stanford Health Care,Stanford,CA,1,1,1,INS00014904,9102744,0156,2528,512,93,4,3,1,906,46691,712.53,0,1,1,1,2,0,0,1,1,1,1,1,H2986
HSI00001037,"Steward Health Care System, LLC",Boston,MA,1,1,1,INS00000107,9100013,0141,1240,411,97,10,9,1,1363,70933,184.89,1,0,1,1,1,1,0,0,1,1,,0,
HSI00001038,Stony Brook University Medical Center,Stony Brook,NY,1,1,0,INS00645251,9103303,,476,112,32,1,1,1,562,31708,411.26,0,0,1,1,2,0,0,0,0,1,1,0,
HSI00001039,Stormont Vail Health,Topeka,KS,1,1,0,INS00084396,9100609,,275,106,29,1,1,1,391,23406,0.95,0,0,0,0,1,0,0,0,0,1,1,0,
HSI00001041,Sturdy Memorial Hospital,Attleboro,MA,1,0,0,INS00644901,,,105,42,15,1,1,1,127,6593,0,0,0,0,0,0,0,0,0,0,0,0,0,
HSI00001042,"Success Healthcare, LLC",Boca Raton,FL,1,0,1,INS00755020,,0517,58,17,2,2,2,2,344,9270,1.06,1,0,0,0,1,1,1,1,0,1,0,0,
HSI00001043,Summa Health System,Akron,OH,1,1,1,INS00000402,9101777,0399,626,181,60,5,3,1,877,41928,260.45,0,0,1,0,2,0,0,0,1,1,1,1,H3660
HSI00001045,Summit Health,Chambersburg,PA,1,1,1,INS00642763,9101373,0189,181,60,39,3,3,2,280,14656,0.77,0,0,0,0,1,0,1,1,0,1,0,0,
HSI00001049,Susquehanna Health System,Williamsport,PA,1,1,1,INS00000404,9101073,0066,186,69,31,4,3,1,283,13082,19.92,0,0,0,0,1,0,0,0,0,0,1,0,
HSI00001050,Sutter Health,Sacramento,CA,1,1,1,INS00000405,9100821,8795,10610,1708,417,28,26,2,3727,177039,150.98,0,0,1,0,1,1,1,1,1,1,1,1,H5406
HSI00001051,Swedish Health Services,Seattle,WA,0,1,1,,9102167,0871,606,225,3,5,5,1,1000,60667,95.56,0,0,0,0,1,0,0,0,1,1,0,0,
HSI00001055,TMC HealthCare,Tucson,AZ,1,1,0,INS00485399,9101446,,114,46,8,1,1,1,497,30145,50.09,0,0,0,0,1,0,1,1,1,0,0,0,
HSI00001060,Tallahassee Memorial HealthCare,Tallahassee,FL,1,1,0,INS00000408,9103248,,227,131,21,2,2,1,414,29348,66.63,0,0,0,0,1,0,1,1,0,0,0,0,
HSI00001061,Tanner Health System,Carrollton,GA,1,1,1,INS00469074,9101778,0341,297,54,30,3,3,1,220,11471,0,0,0,0,0,0,0,0,1,0,0,0,0,
HSI00001063,JPS Health Network,Fort Worth,TX,1,1,0,INS00260838,9102784,,465,223,54,2,2,1,405,23337,186.6,0,0,1,0,2,1,1,1,0,0,0,0,
HSI00001065,"Temple University Health System, Inc",Philadelphia,PA,1,1,1,INS00000410,9101739,0169,1158,286,62,4,3,1,834,37136,426.23,0,0,1,1,2,1,0,0,0,0,1,0,
HSI00001066,Tenet Healthcare Corporation,Dallas,TX,1,1,1,INS00000411,9100666,0919,6297,1587,592,86,82,3,16315,751856,2122.5,1,1,1,1,1,1,0,1,1,1,1,1,H8554; H7960; H5985
HSI00001069,Texas Childrens Hospital,Houston,TX,1,1,0,INS00000412,9103322,,808,367,66,1,1,1,681,33977,394,0,2,1,0,2,0,0,0,0,0,0,0,
HSI00001072,Texas Health Resources,Arlington,TX,1,1,1,INS00000413,9100669,0129,4779,1138,153,22,19,1,3159,166311,33.53,0,0,0,0,1,0,0,1,1,0,1,0,
HSI00001073,Kings Daughters Health,Madison,IN,1,0,0,INS00691444,,,55,24,8,1,1,1,89,3220,0,0,0,0,0,0,0,0,0,1,0,0,0,
HSI00001074,The Carle Foundation,Urbana,IL,1,1,1,INS00000415,9103337,2575,522,207,25,2,2,1,383,25154,51.07,0,0,0,0,1,0,0,1,0,0,1,1,H1417; H1463; H1737; H2591; H9689; H3471
HSI00001075,The Childrens Hospital of Philadelphia,Philadelphia,PA,1,0,0,INS00000126,,,1305,565,51,1,1,1,520,22064,404.29,0,2,1,1,2,0,0,0,1,0,0,0,
HSI00001076,The Childrens Mercy Hospitals and Clinics,Kansas City,MO,1,1,0,INS00469065,9102669,,798,341,10,2,2,2,351,13998,186.8,0,2,1,1,2,0,0,0,1,0,0,0,
HSI00001077,The Christ Hospital Health Network,Cincinnati,OH,1,0,0,INS00642535,,,337,121,93,1,1,1,393,21596,78.4,0,0,0,0,1,0,0,0,1,1,0,0,
HSI00001078,The Cleveland Clinic Health System,Cleveland,OH,1,1,1,INS00000416,9101715,0212,4256,1122,192,16,14,2,3455,168068,1260.29,0,0,1,1,2,1,0,1,1,1,0,0,
HSI00001079,The Cooper Health System,Camden,NJ,1,1,0,INS00000417,9101889,,635,194,82,1,1,1,532,29426,306.39,0,0,1,0,2,1,0,0,1,1,1,0,
HSI00001080,The Erie County Medical Center Corporation,Buffalo,NY,1,0,0,INS00000165,,,233,49,3,1,1,1,309,13984,155.82,0,0,1,0,2,1,1,0,1,1,0,0,
HSI00001081,Houston Methodist,Houston,TX,1,1,1,INS00000422,9100681,7235,640,138,53,7,6,1,1996,95948,252.12,0,0,1,0,1,0,0,1,0,0,0,0,
HSI00001082,"The Methodist Hospitals, Inc",Gary,IN,1,1,0,INS00000420,9103315,,92,15,11,2,2,1,438,16026,3,0,0,0,0,1,0,0,0,0,0,0,0,
HSI00001083,The MetroHealth System,Cleveland,OH,1,1,0,INS00000421,9100393,,859,332,24,1,1,1,519,24471,367.96,0,0,1,1,2,1,0,0,1,0,1,0,
HSI00001085,The Nebraska Medical Center,Omaha,NE,1,1,0,INS00000297,9102765,,663,164,43,3,3,1,590,31023,330,0,0,1,1,2,0,0,0,1,0,0,0,
HSI00001086,The Ohio State University Wexner Medical Center,Columbus,OH,1,1,1,INS00000423,9103015,0251,2015,352,97,5,4,1,1160,60451,565.14,0,0,1,0,2,1,0,1,1,1,1,0,
HSI00001087,The Queens Health Systems,Honolulu,HI,1,1,1,INS00000424,9102806,0040,232,88,13,3,3,1,627,31696,107.07,0,0,0,0,1,0,0,0,0,0,0,0,
HSI00001089,The University of Chicago Medicine,Chicago,IL,1,1,1,INS00000434,9101378,0058,1270,344,33,2,2,1,896,41635,593.27,0,0,1,1,2,1,0,0,1,1,1,0,
HSI00001090,The University of Toledo Medical Center,Toledo,OH,1,1,0,INS00000254,9102810,,350,76,13,1,1,1,240,10275,204.63,0,0,1,1,2,0,0,0,1,1,0,0,
HSI00001092,"ThedaCare, Inc",Appleton,WI,1,1,1,INS00084399,9100490,2445,336,156,62,7,7,1,386,18957,13.25,0,0,0,0,1,0,0,1,1,0,0,0,
HSI00001093,Thomas Health System,Charleston,WV,1,1,1,INS00811300,9103238,0643,55,24,3,2,2,1,291,9595,0,0,0,0,0,0,0,0,0,0,0,0,0,
HSI00001096,Tidelands Health,Georgetown,SC,1,1,0,INS00771122,9103299,,100,36,41,2,2,1,255,10967,0,0,0,0,0,0,0,0,0,0,0,0,0,
HSI00001097,Tift Regional Health System,Tifton,GA,0,1,1,,9103304,0910,83,35,3,2,2,1,214,9549,0,0,0,0,0,0,0,0,1,1,0,0,0,
HSI00001099,Torrance Memorial Medical Center,Torrance,CA,1,0,0,INS00778164,,,223,90,13,1,1,1,609,24096,0,0,0,0,0,0,0,1,1,1,1,1,0,
HSI00001104,TriHealth,Cincinnati,OH,1,1,0,INS00000429,9101495,,622,282,114,3,3,1,423,28916,38.6,0,0,0,0,1,0,1,1,0,1,0,0,
HSI00001105,Trinitas Regional Medical Center,Elizabeth,NJ,1,1,0,INS00645257,9103219,,170,20,16,1,1,1,248,13878,41.61,0,0,0,0,1,1,1,1,0,1,0,0,
HSI00001106,Trinity Health,Livonia,MI,1,1,1,INS00058031,9100445,0906,8790,3302,733,96,93,3,14706,736621,1749.26,0,0,1,1,1,1,0,1,1,1,1,1,H1234; H3493; H1846; H3668; H3919; H5493; H2936
HSI00001107,Trinity Health,Minot,ND,1,0,0,INS00104609,,,157,62,29,2,2,1,228,7777,5,0,0,0,0,1,0,0,1,0,0,0,0,
HSI00001108,Trinity Health System,Steubenville,OH,1,1,0,INS00000431,9101779,,101,34,22,2,2,1,224,9630,0,0,0,0,0,0,0,0,0,0,0,0,0,
HSI00001109,Trios Health,Kennewick,WA,1,1,0,INS00491637,9103300,,81,40,19,1,1,1,135,6045,11.59,0,0,0,0,1,0,1,0,0,0,0,0,
HSI00001110,Truman Medical Centers,Kansas City,MO,1,0,1,INS00260833,,9255,545,185,13,2,2,1,348,19493,226.12,0,0,1,1,2,1,1,1,0,1,0,0,
HSI00001111,Tuality Healthcare,Hillsboro,OR,1,1,0,INS00523049,9102751,,100,29,18,3,3,1,194,3859,0,0,0,0,0,0,0,1,1,1,1,0,0,
HSI00001116,UAB Health System,Birmingham,AL,1,1,1,INS00000432,9101175,9105,1305,138,61,5,4,1,1241,49922,555.82,0,0,1,0,2,0,0,0,1,1,1,1,H0154
HSI00001118,UC Health,Cincinnati,OH,1,1,1,INS00000192,9101494,0082,1718,153,44,6,3,1,631,34444,477.9,0,0,1,1,2,1,0,0,0,1,0,0,
HSI00001121,UF Health,Gainesville,FL,1,1,1,INS00000362,9101146,0111,1558,391,66,4,2,1,1264,74110,892.59,0,0,1,1,2,1,1,1,0,1,0,0,
HSI00001122,UMass Memorial Health Care,Worcester,MA,1,1,1,INS00000446,9100006,0224,1239,405,76,5,5,1,781,48524,513.15,0,0,1,1,2,0,0,0,1,1,1,0,
HSI00001123,UNC Health Care System,Chapel Hill,NC,1,1,1,INS00000459,9102604,0901,1563,445,190,11,10,1,2721,126599,627.31,0,0,1,1,1,0,0,1,1,1,1,0,
HSI00001125,UNM Hospitals,Albuquerque,NM,1,1,1,INS00479995,9102767,0021,1011,296,35,5,4,1,534,28021,419.79,0,0,1,1,2,1,0,0,0,1,0,0,
HSI00001126,UPMC,Pittsburgh,PA,1,1,1,INS00000462,9102548,0137,3610,985,649,20,18,1,4442,198319,1461.26,0,1,1,1,2,1,0,0,1,1,1,1,H3917; H3907; H5533; H4279
HSI00001130,USMD Health System,Irving,TX,1,1,1,INS00752049,9103312,0868,230,106,72,2,2,1,42,1997,0,1,0,0,0,0,0,0,0,1,0,0,0,
HSI00001132,UW Health,Madison,WI,1,1,0,INS00000471,9102605,,1845,534,114,2,2,2,857,49686,426.61,0,0,1,1,2,0,0,0,1,1,1,0,
HSI00001133,UW Medicine,Seattle,WA,1,1,1,INS00000470,9100841,6415,3164,722,185,4,4,1,1170,60650,770.95,0,0,1,1,2,1,0,0,1,1,1,0,
HSI00001136,Union Hospital,Elkton,MD,1,1,0,INS00519988,9102807,,51,19,5,1,1,1,110,6367,0,0,0,0,0,0,0,0,0,0,0,0,0,
HSI00001137,"Union Hospital, Inc",Terre Haute,IN,1,1,0,INS00723473,9101752,,103,37,9,2,2,1,267,15207,20.98,0,0,0,0,1,0,0,0,1,0,0,0,
HSI00001138,United Health Services,Binghamton,NY,1,1,1,INS00000440,9100113,0288,240,119,51,3,3,1,477,16634,72.76,0,0,0,0,1,0,0,0,0,1,0,0,
HSI00001143,United Regional Health Care System,Wichita Falls,TX,1,1,0,INS00084401,9101791,,69,29,5,1,1,1,275,14690,17.51,0,0,0,0,1,0,1,0,0,0,0,0,
HSI00001145,Unity Health,Searcy,AR,1,0,0,INS00539521,,,57,20,5,4,3,1,286,14485,13.89,0,0,0,0,1,1,0,0,0,0,0,0,
HSI00001146,UnityPoint Health,West Des Moines,IA,1,1,1,INS00000220,9102315,0061,1706,749,224,30,30,3,2879,133889,200.9,0,0,0,0,1,1,0,1,1,1,1,1,H8424
HSI00001148,"Universal Health Services, Inc",Norristown,PA,1,1,1,INS00000454,9100948,9555,1989,456,44,168,30,3,5113,245195,506.07,1,1,1,1,1,1,0,1,1,1,1,1,H5945; H7680
HSI00001151,University Health Care System,Augusta,GA,1,1,1,INS00000455,9102241,0896,183,59,12,2,2,1,520,15973,3.68,0,0,0,0,1,0,0,1,0,1,0,0,
HSI00001153,University of Tennessee Medical Center,Knoxville,TN,1,1,0,INS00014910,9102809,,288,115,29,1,1,1,599,30353,192.89,0,0,1,0,2,0,0,0,0,1,0,0,
HSI00001155,University of Mississippi Health Care,Jackson,MS,1,1,1,INS00611640,9102763,0915,1253,345,23,3,3,1,885,34371,627.39,0,0,1,1,2,1,0,1,0,0,1,0,
HSI00001156,University Hospitals,Cleveland,OH,1,1,1,INS00000439,9100392,0112,3010,1003,258,17,15,1,2202,114832,829.31,0,1,1,1,2,0,0,1,1,1,0,0,
HSI00001159,University Medical Center Health System,Lubbock,TX,1,1,0,INS00644836,9102652,,528,274,14,1,1,1,429,21116,207,0,0,1,0,2,0,1,0,0,1,0,0,
HSI00001160,University Medical Center of Southern Nevada,Las Vegas,NV,1,0,0,INS00000457,,,179,87,11,1,1,1,520,22739,190.53,0,0,1,0,2,1,1,0,0,0,,0,
HSI00001165,University Of Texas Health System,Austin,TX,0,1,1,,9101491,0033,4670,833,127,8,7,1,1871,81263,1053.24,0,0,1,1,2,1,0,1,1,1,0,0,
HSI00001166,University of Arkansas for Medical Sciences,Little Rock,AR,1,1,0,INS00567585,9102808,,873,232,20,1,1,1,516,27897,287.4,0,0,1,0,2,1,0,0,1,0,1,0,
HSI00001168,University of California Office of the President Health Sciences and Services,Oakland,CA,1,0,1,INS00000433,,6405,7402,1877,397,10,10,1,3302,166782,2672.11,0,1,1,1,2,1,0,1,1,1,1,0,
HSI00001169,University of Colorado Health,Aurora,CO,1,1,1,INS00000456,9102760,0381,1982,548,90,7,6,2,2012,94695,607.26,0,1,1,1,2,1,0,0,1,1,1,0,
HSI00001170,University of Connecticut Health Center,Farmington,CT,1,1,0,INS00645236,9102772,,665,158,12,1,1,1,147,8224,223.37,0,0,1,1,2,0,0,0,0,0,0,0,
HSI00001171,University of Illinois Medical Center,Chicago,IL,1,1,0,INS00000441,9102645,,1230,348,45,1,1,1,446,19613,461,0,0,1,1,2,1,0,0,1,0,0,0,
HSI00001172,University of Iowa Hospitals and Clinics,Iowa City,IA,1,1,0,INS00000442,9102761,,1317,180,17,3,3,1,677,32044,581.68,0,0,1,1,2,0,0,1,1,0,0,0,
HSI00001173,University of Kansas Medical Center,Kansas City,KS,1,1,0,INS00000443,9102709,,1788,575,55,1,1,1,692,35967,349.69,0,0,1,0,2,0,0,0,1,1,0,0,
HSI00001174,University of Kentucky HealthCare,Lexington,KY,1,1,0,INS00000444,9102326,,1230,269,27,3,2,1,829,37789,484.7,0,0,1,0,2,1,0,0,0,0,0,0,
HSI00001175,University of Maryland Medical System,Baltimore,MD,1,1,1,INS00000445,9102590,0216,2027,525,98,12,11,1,2144,102284,638.39,0,0,1,1,2,1,0,0,0,0,1,1,H8854
HSI00001176,University of Miami Health System,Miami,FL,1,1,1,INS00593738,9101995,0881,2670,95,42,3,3,1,572,23313,172.06,0,0,1,1,2,1,0,0,0,1,0,0,
HSI00001177,University of Michigan Health System,Ann Arbor,MI,1,1,0,INS00000449,9102598,,2795,606,58,1,1,1,914,46249,963.32,0,0,1,1,2,0,0,0,1,0,0,0,
HSI00001178,University of Missouri Health Care,Columbia,MO,1,1,1,INS00000450,9101959,0227,1173,369,38,4,3,1,596,29383,337.72,0,1,1,1,2,0,0,0,0,1,0,0,
HSI00001179,University of Rochester Medical Center,Rochester,NY,1,1,1,INS00000401,9102603,0223,1220,281,81,3,3,1,1065,55477,727.51,0,0,1,1,2,1,0,0,0,1,0,0,
HSI00001180,University of South Alabama Hospitals,Mobile,AL,1,1,1,INS00000463,9101710,0057,357,137,20,2,2,1,415,16247,204.79,0,1,1,1,2,1,0,1,1,0,0,0,
HSI00001181,University of Southern California,Los Angeles,CA,1,1,1,INS00593900,9102928,0954,756,122,42,3,3,1,494,18360,126.56,0,0,1,0,2,0,0,0,1,1,0,0,
HSI00001184,University of Utah Hospitals and Clinics,Salt Lake Cty,UT,1,1,0,INS00000468,9102769,,1437,259,62,2,1,1,513,29623,354.93,0,0,1,1,2,0,0,0,1,1,1,0,
HSI00001185,University of Vermont Health Network,Burlington,VT,1,1,0,INS00000171,9101772,,952,265,95,6,6,2,888,36775,279.97,0,0,1,1,2,0,1,1,1,0,1,0,
HSI00001186,University of Virginia Health System,Charlottesville,VA,1,1,1,INS00000469,9102766,0860,1247,203,83,3,2,1,623,30092,659.57,0,0,1,1,2,0,1,0,0,0,0,0,
HSI00001187,Upper Allegheny Health System,Olean,NY,1,1,1,INS00773743,9103340,0816,50,15,2,2,2,2,237,7590,4.03,0,0,0,0,1,1,0,0,1,0,0,0,
HSI00001188,Upper Peninsula Health Care Solutions,Marquette,MI,1,0,0,INS00084404,,,128,51,19,6,6,1,250,7178,0,0,0,0,0,0,0,0,1,1,0,1,0,
HSI00001213,VCU Health System,Richmond,VA,1,1,1,INS00000256,9102731,0939,971,218,49,4,3,1,747,36109,530.27,0,0,1,1,2,0,0,0,0,0,1,1,H3067
HSI00001214,"Vail Clinic, Inc",Vail,CO,1,0,0,INS00593927,,,88,16,17,1,1,1,56,1792,0,0,0,0,0,0,0,0,0,0,0,,0,
HSI00001217,Valley Health System,Winchester,VA,1,1,1,INS00000481,9100952,0128,209,80,26,7,6,2,524,24947,16.43,0,0,0,0,1,0,1,1,1,1,1,0,
HSI00001218,Valley Health System,Ridgewood,NJ,1,1,0,INS00000483,9101838,,185,62,19,1,1,1,426,24458,0,0,0,0,0,0,0,0,0,1,1,0,0,
HSI00001219,"Valley Health Systems, Inc",Holyoke,MA,1,0,0,INS00014911,,,88,19,7,1,1,1,165,5747,0,0,0,0,0,0,0,0,0,0,0,,0,
HSI00001222,Vanderbilt University Medical Center,Nashville,TN,1,1,1,INS00000488,9102606,0387,1852,366,100,3,2,1,895,51658,701.33,0,0,1,1,2,0,0,0,0,1,1,0,
HSI00001224,Verity Health System,Redwood City,CA,1,1,1,INS00106671,9102314,1075,254,47,13,6,6,1,1310,45340,29.07,0,0,0,0,1,1,0,0,0,1,0,0,
HSI00001230,Vidant Health,Greenville,NC,1,1,1,INS00000436,9101407,0217,565,226,66,8,8,1,1120,56286,317.79,0,0,1,0,2,1,0,1,1,1,1,0,
HSI00001232,Virginia Mason Health System,Seattle,WA,1,1,1,INS00084406,9102782,0986,736,228,17,2,2,1,444,26557,127.19,0,0,1,0,2,1,0,0,1,1,1,0,
HSI00001233,Virtua Health,Marlton,NJ,1,1,1,INS00000503,9100067,6725,464,188,68,4,3,1,889,55337,44.2,0,0,0,0,1,0,0,0,1,1,0,0,
